race_id,delay_category,porcentaje
01675eec-4b8b-4b92-80b7-5e22a1878f38,Normal,99.92300210731074
01675eec-4b8b-4b92-80b7-5e22a1878f38,Extremadamente temprana,0.07699789268925272
49603c2f-1b2b-457f-b82e-fed8bded1d3d,Normal,99.75798644724104
49603c2f-1b2b-457f-b82e-fed8bded1d3d,Extremadamente temprana,0.20478069848834612
49603c2f-1b2b-457f-b82e-fed8bded1d3d,Extremadamente tardía,0.037232854270608386
78a14be0-36cc-4ce4-bb5a-b81744a7390e,Normal,83.99122807017544
78a14be0-36cc-4ce4-bb5a-b81744a7390e,Extremadamente temprana,15.972222222222221
78a14be0-36cc-4ce4-bb5a-b81744a7390e,Extremadamente tardía,0.03654970760233918
b228b93e-2a15-4123-baf9-ca0915165c6a,Normal,99.74751459681237
b228b93e-2a15-4123-baf9-ca0915165c6a,Extremadamente tardía,0.16411551207195835
b228b93e-2a15-4123-baf9-ca0915165c6a,Extremadamente temprana,0.08836989111566987
