DF,Race,Event,Columna,Tipo,Missing
issues_data_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_statusNote,Outlier,0.9984305735290069
issues_data_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,independiente,data_statusNote,Outlier,0.9974551343490763
issues_data_df,b228b93e-2a15-4123-baf9-ca0915165c6a,independiente,data_statusNote,Outlier,0.9974551343490763
issues_data_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,Medio Maratón,data_surname,Vacio,1.0
issues_data_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,Mitja,data_surname,Vacio,1.0
issues_data_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 1,data_surname,Vacio,1.0
issues_data_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 2,data_surname,Vacio,1.0
issues_data_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 3,data_surname,Vacio,1.0
issues_data_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 4,data_surname,Vacio,1.0
issues_data_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 5,data_surname,Vacio,1.0
issues_data_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 6,data_surname,Vacio,1.0
issues_data_df,b228b93e-2a15-4123-baf9-ca0915165c6a,Mitja,data_surname,Vacio,1.0
issues_data_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_surname,Outlier,0.9969988160466973
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,Medio Maratón,data_events_attributes_ADVENTURE,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_events_attributes_ADVENTURE,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,Mitja,data_events_attributes_ADVENTURE,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,independiente,data_events_attributes_ADVENTURE,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,Mitja,data_events_attributes_ADVENTURE,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,independiente,data_events_attributes_ADVENTURE,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,Mitja,data_events_attributes_D. Fisico/Intelectual,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,independiente,data_events_attributes_D. Fisico/Intelectual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 1,data_events_attributes_D. Fisico/Intelectual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 2,data_events_attributes_D. Fisico/Intelectual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 3,data_events_attributes_D. Fisico/Intelectual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 4,data_events_attributes_D. Fisico/Intelectual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 5,data_events_attributes_D. Fisico/Intelectual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 6,data_events_attributes_D. Fisico/Intelectual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_attributes_D. Fisico/Intelectual,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,Mitja,data_events_attributes_D. Fisico/Intelectual,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,independiente,data_events_attributes_D. Fisico/Intelectual,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,Medio Maratón,data_events_attributes_D. Fisico/Intelectual,Outlier,0.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_events_attributes_D. Fisico/Intelectual,Outlier,0.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,Medio Maratón,data_events_attributes_Discapacitado intelectual,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_events_attributes_Discapacitado intelectual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 1,data_events_attributes_Discapacitado intelectual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 2,data_events_attributes_Discapacitado intelectual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 3,data_events_attributes_Discapacitado intelectual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 4,data_events_attributes_Discapacitado intelectual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 5,data_events_attributes_Discapacitado intelectual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 6,data_events_attributes_Discapacitado intelectual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_attributes_Discapacitado intelectual,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,Medio Maratón,data_events_attributes_Discapacitado visual,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_events_attributes_Discapacitado visual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 1,data_events_attributes_Discapacitado visual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 2,data_events_attributes_Discapacitado visual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 3,data_events_attributes_Discapacitado visual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 4,data_events_attributes_Discapacitado visual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 5,data_events_attributes_Discapacitado visual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 6,data_events_attributes_Discapacitado visual,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_attributes_Discapacitado visual,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,Mitja,data_events_attributes_Españoles,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,independiente,data_events_attributes_Españoles,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 1,data_events_attributes_Españoles,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 2,data_events_attributes_Españoles,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 3,data_events_attributes_Españoles,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 4,data_events_attributes_Españoles,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 5,data_events_attributes_Españoles,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 6,data_events_attributes_Españoles,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_attributes_Españoles,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,Mitja,data_events_attributes_Españoles,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,independiente,data_events_attributes_Españoles,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,Medio Maratón,data_events_attributes_Españoles,Outlier,0.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_events_attributes_Españoles,Outlier,0.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,Mitja,data_events_attributes_Fed. AD Maratón,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,independiente,data_events_attributes_Fed. AD Maratón,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 1,data_events_attributes_Fed. AD Maratón,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 2,data_events_attributes_Fed. AD Maratón,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 3,data_events_attributes_Fed. AD Maratón,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 4,data_events_attributes_Fed. AD Maratón,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 5,data_events_attributes_Fed. AD Maratón,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 6,data_events_attributes_Fed. AD Maratón,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_attributes_Fed. AD Maratón,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,Mitja,data_events_attributes_Fed. AD Maratón,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,independiente,data_events_attributes_Fed. AD Maratón,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,Medio Maratón,data_events_attributes_Fed. AD Maratón,Outlier,0.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_events_attributes_Fed. AD Maratón,Outlier,0.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,Medio Maratón,data_events_attributes_Sillas,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_events_attributes_Sillas,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 1,data_events_attributes_Sillas,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 2,data_events_attributes_Sillas,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 3,data_events_attributes_Sillas,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 4,data_events_attributes_Sillas,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 5,data_events_attributes_Sillas,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 6,data_events_attributes_Sillas,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_attributes_Sillas,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 1,data_events_auto_category,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 2,data_events_auto_category,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 3,data_events_auto_category,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 4,data_events_auto_category,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 5,data_events_auto_category,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 6,data_events_auto_category,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_auto_category,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 1,data_events_dorsal,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 2,data_events_dorsal,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 3,data_events_dorsal,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 4,data_events_dorsal,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 5,data_events_dorsal,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 6,data_events_dorsal,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_dorsal,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_gunTime,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_events_gunTime,Outlier,0.40581701294829753
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_gunTime,Outlier,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,Mitja,data_events_gunTimeMode,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,independiente,data_events_gunTimeMode,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 1,data_events_gunTimeMode,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 2,data_events_gunTimeMode,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 3,data_events_gunTimeMode,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 4,data_events_gunTimeMode,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 5,data_events_gunTimeMode,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 6,data_events_gunTimeMode,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_gunTimeMode,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,Mitja,data_events_gunTimeMode,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,independiente,data_events_gunTimeMode,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,Medio Maratón,data_events_gunTimeMode,Outlier,0.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_events_gunTimeMode,Outlier,0.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,Mitja,data_events_team,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,independiente,data_events_team,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,Mitja,data_events_team,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,independiente,data_events_team,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 1,data_events_times_10K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 2,data_events_times_10K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 3,data_events_times_10K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 4,data_events_times_10K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 5,data_events_times_10K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 6,data_events_times_10K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_times_10K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 1,data_events_times_15K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 2,data_events_times_15K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 3,data_events_times_15K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 4,data_events_times_15K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 5,data_events_times_15K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 6,data_events_times_15K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_times_15K_time,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,Mitja,data_events_times_19K_time,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,independiente,data_events_times_19K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 1,data_events_times_19K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 2,data_events_times_19K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 3,data_events_times_19K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 4,data_events_times_19K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 5,data_events_times_19K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 6,data_events_times_19K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_times_19K_time,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,Mitja,data_events_times_19K_time,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,independiente,data_events_times_19K_time,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,Medio Maratón,data_events_times_19K_time,Outlier,0.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_events_times_19K_time,Outlier,0.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,Medio Maratón,data_events_times_20K_time,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_events_times_20K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 1,data_events_times_20K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 2,data_events_times_20K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 3,data_events_times_20K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 4,data_events_times_20K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 5,data_events_times_20K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 6,data_events_times_20K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_times_20K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 1,data_events_times_5K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 2,data_events_times_5K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 3,data_events_times_5K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 4,data_events_times_5K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 5,data_events_times_5K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,Stage 6,data_events_times_5K_time,Vacio,1.0
issues_events_df,78a14be0-36cc-4ce4-bb5a-b81744a7390e,independiente,data_events_times_5K_time,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,Medio Maratón,data_events_times_CP3_time,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_events_times_CP3_time,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,Mitja,data_events_times_CP3_time,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,independiente,data_events_times_CP3_time,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,Mitja,data_events_times_CP3_time,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,independiente,data_events_times_CP3_time,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,Medio Maratón,data_events_times_CP4_time,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_events_times_CP4_time,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,Mitja,data_events_times_CP4_time,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,independiente,data_events_times_CP4_time,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,Mitja,data_events_times_CP4_time,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,independiente,data_events_times_CP4_time,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,Medio Maratón,data_events_times_EH2_time,Vacio,1.0
issues_events_df,01675eec-4b8b-4b92-80b7-5e22a1878f38,independiente,data_events_times_EH2_time,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,Mitja,data_events_times_EH2_time,Vacio,1.0
issues_events_df,49603c2f-1b2b-457f-b82e-fed8bded1d3d,independiente,data_events_times_EH2_time,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,Mitja,data_events_times_EH2_time,Vacio,1.0
issues_events_df,b228b93e-2a15-4123-baf9-ca0915165c6a,independiente,data_events_times_EH2_time,Vacio,1.0
